1.295412e+00,1.481247e+02,2.414786e-01,6.480068e+01,4.239442e-01,8.209729e-01,2.025007e+00,9.594142e+00,3.043198e+00,2.481481e+01,3.988355e-01,2.508176e+02,4.273157e+00,1.443300e+00,8.083793e-01,1.479325e+01,3.915518e+00,3.800703e-01,1.367917e+00,8.184942e+00,
1.293182e+00,1.455206e+02,2.409544e-01,6.372676e+01,4.230483e-01,8.199087e-01,2.022934e+00,9.540629e+00,3.038491e+00,2.460605e+01,3.983558e-01,2.463498e+02,4.260126e+00,1.440964e+00,8.073161e-01,1.459084e+01,3.912698e+00,3.792493e-01,1.366120e+00,8.182640e+00,
1.290981e+00,1.429778e+02,2.404265e-01,6.267873e+01,4.221525e-01,8.189006e-01,2.020988e+00,9.488383e+00,3.033664e+00,2.440372e+01,3.978989e-01,2.419959e+02,4.247365e+00,1.438528e+00,8.062763e-01,1.439413e+01,3.909896e+00,3.784458e-01,1.364356e+00,8.178158e+00,
1.288773e+00,1.404971e+02,2.399054e-01,6.165910e+01,4.213177e-01,8.178869e-01,2.019025e+00,9.438382e+00,3.028805e+00,2.420720e+01,3.974557e-01,2.377566e+02,4.235331e+00,1.436153e+00,8.052634e-01,1.420388e+01,3.906930e+00,3.776447e-01,1.362639e+00,8.172368e+00,
1.286612e+00,1.380702e+02,2.394094e-01,6.066722e+01,4.205538e-01,8.168917e-01,2.017020e+00,9.389879e+00,3.023893e+00,2.401604e+01,3.970206e-01,2.336254e+02,4.223901e+00,1.433731e+00,8.042913e-01,1.401931e+01,3.903864e+00,3.768333e-01,1.360916e+00,8.165600e+00,
1.284451e+00,1.357027e+02,2.389114e-01,5.970023e+01,4.198060e-01,8.158340e-01,2.014860e+00,9.343257e+00,3.018826e+00,2.382998e+01,3.965754e-01,2.296072e+02,4.212915e+00,1.431325e+00,8.032425e-01,1.383977e+01,3.900701e+00,3.760360e-01,1.358986e+00,8.159459e+00,
1.282246e+00,1.333863e+02,2.384519e-01,5.875707e+01,4.189633e-01,8.147550e-01,2.012848e+00,9.298285e+00,3.013741e+00,2.364943e+01,3.961099e-01,2.256854e+02,4.202292e+00,1.428970e+00,8.022384e-01,1.366586e+01,3.897487e+00,3.752662e-01,1.357200e+00,8.155261e+00,
1.280160e+00,1.311216e+02,2.380124e-01,5.784034e+01,4.181186e-01,8.137123e-01,2.010714e+00,9.254768e+00,3.008859e+00,2.347403e+01,3.956447e-01,2.218709e+02,4.192027e+00,1.426606e+00,8.012558e-01,1.349800e+01,3.894233e+00,3.744935e-01,1.355577e+00,8.153816e+00,
1.278118e+00,1.289132e+02,2.375487e-01,5.694864e+01,4.173096e-01,8.126501e-01,2.008701e+00,9.212437e+00,3.003785e+00,2.330296e+01,3.951927e-01,2.181462e+02,4.182178e+00,1.424187e+00,8.002561e-01,1.333498e+01,3.891099e+00,3.737097e-01,1.353803e+00,8.156265e+00,
1.276002e+00,1.267537e+02,2.370518e-01,5.607836e+01,4.163817e-01,8.115893e-01,2.006450e+00,9.171726e+00,2.998611e+00,2.313774e+01,3.947556e-01,2.145275e+02,4.172627e+00,1.421715e+00,7.992188e-01,1.317720e+01,3.887630e+00,3.729495e-01,1.352022e+00,8.164462e+00,
1.273874e+00,1.246375e+02,2.365625e-01,5.522895e+01,4.155885e-01,8.104870e-01,2.004328e+00,9.132761e+00,2.993575e+00,2.297548e+01,3.942814e-01,2.109923e+02,4.163111e+00,1.419308e+00,7.982146e-01,1.302456e+01,3.884437e+00,3.721222e-01,1.350224e+00,8.177863e+00,
1.271845e+00,1.225619e+02,2.360472e-01,5.440252e+01,4.147813e-01,8.094199e-01,2.002161e+00,9.095004e+00,2.988503e+00,2.281941e+01,3.938124e-01,2.075519e+02,4.153956e+00,1.416898e+00,7.972185e-01,1.287656e+01,3.880999e+00,3.713150e-01,1.348411e+00,8.198479e+00,
1.269817e+00,1.205346e+02,2.355226e-01,5.359610e+01,4.139190e-01,8.083519e-01,2.000034e+00,9.058397e+00,2.983400e+00,2.266712e+01,3.933672e-01,2.041940e+02,4.144835e+00,1.414473e+00,7.961788e-01,1.273305e+01,3.877498e+00,3.705105e-01,1.346579e+00,8.225336e+00,
1.267684e+00,1.185481e+02,2.349990e-01,5.281062e+01,4.130718e-01,8.073065e-01,1.997912e+00,9.023320e+00,2.978297e+00,2.251902e+01,3.929037e-01,2.009198e+02,4.135914e+00,1.412152e+00,7.951578e-01,1.259454e+01,3.874093e+00,3.697157e-01,1.344928e+00,8.259012e+00,
1.265685e+00,1.166121e+02,2.344726e-01,5.204617e+01,4.122544e-01,8.062689e-01,1.995689e+00,8.989594e+00,2.973154e+00,2.237533e+01,3.924168e-01,1.977251e+02,4.126957e+00,1.409683e+00,7.941567e-01,1.246039e+01,3.870546e+00,3.689111e-01,1.343152e+00,8.298972e+00,
1.263577e+00,1.147105e+02,2.340399e-01,5.130033e+01,4.114524e-01,8.052148e-01,1.993533e+00,8.957287e+00,2.967916e+00,2.223552e+01,3.919044e-01,1.946107e+02,4.118358e+00,1.407182e+00,7.930835e-01,1.233029e+01,3.867060e+00,3.680808e-01,1.341368e+00,8.344447e+00,
1.261587e+00,1.128472e+02,2.335562e-01,5.057378e+01,4.106221e-01,8.041300e-01,1.991383e+00,8.926327e+00,2.962636e+00,2.210018e+01,3.913921e-01,1.915700e+02,4.109757e+00,1.404673e+00,7.920918e-01,1.220499e+01,3.863635e+00,3.672768e-01,1.339742e+00,8.394341e+00,
1.259480e+00,1.110201e+02,2.330220e-01,4.986598e+01,4.097761e-01,8.030891e-01,1.989182e+00,8.896715e+00,2.957540e+00,2.196856e+01,3.908910e-01,1.886045e+02,4.101301e+00,1.402201e+00,7.911069e-01,1.208355e+01,3.860123e+00,3.665131e-01,1.337955e+00,8.448402e+00,
1.257496e+00,1.092357e+02,2.325691e-01,4.917491e+01,4.089939e-01,8.019708e-01,1.986849e+00,8.867987e+00,2.952296e+00,2.184039e+01,3.904222e-01,1.857069e+02,4.093007e+00,1.399666e+00,7.900355e-01,1.196651e+01,3.856530e+00,3.657453e-01,1.336274e+00,8.504264e+00,
1.255438e+00,1.074911e+02,2.320635e-01,4.850158e+01,4.081456e-01,8.008668e-01,1.984704e+00,8.840694e+00,2.947297e+00,2.171615e+01,3.899498e-01,1.828766e+02,4.084595e+00,1.397247e+00,7.889662e-01,1.185360e+01,3.853032e+00,3.649233e-01,1.334482e+00,8.561307e+00,
1.253377e+00,1.057801e+02,2.315447e-01,4.784634e+01,4.073595e-01,7.997885e-01,1.982582e+00,8.814309e+00,2.942068e+00,2.159501e+01,3.894490e-01,1.801131e+02,4.076309e+00,1.394762e+00,7.879060e-01,1.174465e+01,3.849633e+00,3.641464e-01,1.332805e+00,8.617552e+00,
1.251243e+00,1.041067e+02,2.310807e-01,4.720892e+01,4.065853e-01,7.987142e-01,1.980385e+00,8.789034e+00,2.936896e+00,2.147762e+01,3.898440e-01,1.774125e+02,4.068401e+00,1.392347e+00,7.868450e-01,1.163952e+01,3.846281e+00,3.633952e-01,1.331164e+00,8.671444e+00,
1.249127e+00,1.024694e+02,2.305638e-01,4.658550e+01,4.057868e-01,7.976111e-01,1.978160e+00,8.764494e+00,2.931684e+00,2.136382e+01,3.905738e-01,1.747724e+02,4.060146e+00,1.389922e+00,7.857937e-01,1.153795e+01,3.842530e+00,3.626297e-01,1.329458e+00,8.722339e+00,
1.246992e+00,1.008627e+02,2.301049e-01,4.597842e+01,4.049872e-01,7.965476e-01,1.975891e+00,8.741164e+00,2.926468e+00,2.125397e+01,3.913809e-01,1.721911e+02,4.052168e+00,1.387540e+00,7.847773e-01,1.144088e+01,3.839237e+00,3.618528e-01,1.329681e+00,8.768711e+00,
1.244902e+00,9.928827e+01,2.296346e-01,4.538580e+01,4.041910e-01,7.955007e-01,1.973544e+00,8.719076e+00,2.924117e+00,2.114675e+01,3.917779e-01,1.696668e+02,4.044233e+00,1.385088e+00,7.837102e-01,1.134852e+01,3.838777e+00,3.610626e-01,1.331716e+00,8.809988e+00,
1.242790e+00,9.774912e+01,2.291883e-01,4.480856e+01,4.033916e-01,7.944234e-01,1.971267e+00,8.700156e+00,2.922328e+00,2.104300e+01,3.918786e-01,1.671986e+02,4.036295e+00,1.382560e+00,7.826111e-01,1.126075e+01,3.838487e+00,3.608768e-01,1.334825e+00,8.844744e+00,
1.240676e+00,9.624350e+01,2.287544e-01,4.424620e+01,4.037929e-01,7.933494e-01,1.969160e+00,8.683167e+00,2.920821e+00,2.094218e+01,3.919340e-01,1.647855e+02,4.028445e+00,1.380095e+00,7.815391e-01,1.117766e+01,3.837863e+00,3.614093e-01,1.343865e+00,8.873013e+00,
1.238564e+00,9.476392e+01,2.282739e-01,4.369795e+01,4.042602e-01,7.923279e-01,1.967028e+00,8.666534e+00,2.920092e+00,2.084474e+01,3.918671e-01,1.624259e+02,4.020492e+00,1.377597e+00,7.804897e-01,1.109980e+01,3.836672e+00,3.612881e-01,1.353433e+00,8.893544e+00,
1.236479e+00,9.331464e+01,2.278915e-01,4.316655e+01,4.046472e-01,7.953124e-01,1.966364e+00,8.650412e+00,2.919757e+00,2.074925e+01,3.934264e-01,1.601136e+02,4.013132e+00,1.375211e+00,7.800961e-01,1.102638e+01,3.841468e+00,3.614375e-01,1.365574e+00,8.906391e+00,
1.234400e+00,9.189968e+01,2.279294e-01,4.266112e+01,4.052356e-01,7.979942e-01,1.965606e+00,8.635468e+00,2.919586e+00,2.065699e+01,3.960762e-01,1.578511e+02,4.005514e+00,1.372763e+00,7.795401e-01,1.095814e+01,3.845264e+00,3.667010e-01,1.376791e+00,8.912790e+00,
1.235518e+00,9.054935e+01,2.297821e-01,4.216885e+01,4.056255e-01,8.013538e-01,1.964657e+00,8.621328e+00,2.922866e+00,2.056770e+01,3.992496e-01,1.556404e+02,3.998254e+00,1.371451e+00,7.789722e-01,1.089437e+01,3.846003e+00,3.721854e-01,1.388037e+00,8.911217e+00,
1.237514e+00,8.927976e+01,2.328496e-01,4.168238e+01,4.059691e-01,8.036259e-01,1.963067e+00,8.609215e+00,2.932607e+00,2.048055e+01,4.016292e-01,1.534811e+02,3.991027e+00,1.371047e+00,7.785022e-01,1.083547e+01,3.844148e+00,3.778639e-01,1.399927e+00,8.904005e+00,
1.239589e+00,8.797372e+01,2.365970e-01,4.120476e+01,4.062278e-01,8.050931e-01,1.961169e+00,8.598254e+00,2.951687e+00,2.039560e+01,4.034403e-01,1.513664e+02,3.983796e+00,1.372051e+00,7.798904e-01,1.078112e+01,3.840553e+00,3.884759e-01,1.413480e+00,8.890469e+00,
1.242877e+00,8.664432e+01,2.403182e-01,4.074034e+01,4.063520e-01,8.060277e-01,1.958938e+00,8.587408e+00,2.978890e+00,2.031323e+01,4.048044e-01,1.492978e+02,3.976310e+00,1.375131e+00,7.807623e-01,1.073099e+01,3.836605e+00,4.031004e-01,1.429523e+00,8.869307e+00,
1.251886e+00,8.535753e+01,2.441645e-01,4.028893e+01,4.063505e-01,8.065774e-01,1.956985e+00,8.576715e+00,3.014100e+00,2.023335e+01,4.057463e-01,1.472695e+02,3.969063e+00,1.380641e+00,7.817307e-01,1.068361e+01,3.832797e+00,4.170593e-01,1.448457e+00,8.840504e+00,
1.272669e+00,8.411279e+01,2.482247e-01,3.984942e+01,4.062025e-01,8.069279e-01,1.955629e+00,8.566869e+00,3.058983e+00,2.015606e+01,4.062150e-01,1.452897e+02,3.961845e+00,1.388164e+00,7.833118e-01,1.063917e+01,3.829113e+00,4.266459e-01,1.470644e+00,8.804965e+00,
1.309353e+00,8.289076e+01,2.520837e-01,3.942113e+01,4.058324e-01,8.070339e-01,1.954847e+00,8.557548e+00,3.114598e+00,2.008166e+01,4.064329e-01,1.433528e+02,3.954936e+00,1.398142e+00,7.855658e-01,1.059614e+01,3.825915e+00,4.308711e-01,1.495316e+00,8.764396e+00,
1.360121e+00,8.169896e+01,2.548279e-01,3.900463e+01,4.053034e-01,8.069389e-01,1.954813e+00,8.548916e+00,3.179336e+00,2.000887e+01,4.064504e-01,1.414573e+02,3.948395e+00,1.412213e+00,7.884142e-01,1.055527e+01,3.823030e+00,4.306332e-01,1.521598e+00,8.719090e+00,
1.417653e+00,8.053004e+01,2.559547e-01,3.860129e+01,4.045652e-01,8.065211e-01,1.955784e+00,8.540792e+00,3.249392e+00,1.993947e+01,4.063386e-01,1.396000e+02,3.942195e+00,1.432171e+00,7.917727e-01,1.051570e+01,3.820303e+00,4.274786e-01,1.547307e+00,8.670567e+00,
1.473419e+00,7.938617e+01,2.552401e-01,3.821218e+01,4.037409e-01,8.057036e-01,1.957943e+00,8.533206e+00,3.319783e+00,1.987116e+01,4.061671e-01,1.377798e+02,3.936330e+00,1.458214e+00,7.956986e-01,1.047741e+01,3.817583e+00,4.225007e-01,1.570820e+00,8.618948e+00,
1.521519e+00,7.826692e+01,2.529269e-01,3.783983e+01,4.029830e-01,8.046820e-01,1.960752e+00,8.526073e+00,3.385745e+00,1.980565e+01,4.058947e-01,1.359980e+02,3.930747e+00,1.487457e+00,8.002498e-01,1.044059e+01,3.814336e+00,4.163941e-01,1.590855e+00,8.565401e+00,
1.560359e+00,7.716861e+01,2.494837e-01,3.748403e+01,4.023119e-01,8.034925e-01,1.963619e+00,8.519499e+00,3.443042e+00,1.974187e+01,4.056045e-01,1.342486e+02,3.925757e+00,1.515713e+00,8.053762e-01,1.040749e+01,3.810660e+00,4.096240e-01,1.606734e+00,8.510440e+00,
1.592062e+00,7.609092e+01,2.455282e-01,3.714752e+01,4.018730e-01,8.022823e-01,1.965610e+00,8.513985e+00,3.489382e+00,1.968059e+01,4.053734e-01,1.325324e+02,3.920852e+00,1.539327e+00,8.110206e-01,1.037874e+01,3.806523e+00,4.025404e-01,1.618798e+00,8.454023e+00,
1.619803e+00,7.503871e+01,2.414076e-01,3.683464e+01,4.017279e-01,8.010027e-01,1.966358e+00,8.509894e+00,3.524688e+00,1.962161e+01,4.052560e-01,1.308493e+02,3.916445e+00,1.556535e+00,8.171129e-01,1.035588e+01,3.801892e+00,3.955063e-01,1.627486e+00,8.397113e+00,
1.645135e+00,7.400437e+01,2.375068e-01,3.654964e+01,4.018311e-01,7.996868e-01,1.965501e+00,8.506806e+00,3.551067e+00,1.956454e+01,4.052579e-01,1.292024e+02,3.912265e+00,1.567299e+00,8.236623e-01,1.033867e+01,3.796457e+00,3.888615e-01,1.633717e+00,8.339431e+00,
1.666666e+00,7.299331e+01,2.340030e-01,3.629792e+01,4.021703e-01,7.983403e-01,1.963199e+00,8.504816e+00,3.571873e+00,1.950956e+01,4.054329e-01,1.275911e+02,3.908669e+00,1.573102e+00,8.308045e-01,1.032735e+01,3.790495e+00,3.827581e-01,1.638486e+00,8.282357e+00,
1.681158e+00,7.200191e+01,2.309323e-01,3.608309e+01,4.026833e-01,7.970617e-01,1.959662e+00,8.503859e+00,3.590161e+00,1.945715e+01,4.056962e-01,1.260213e+02,3.904807e+00,1.575614e+00,8.386834e-01,1.032018e+01,3.783754e+00,3.773336e-01,1.642361e+00,8.226410e+00,
1.685766e+00,7.102963e+01,2.284051e-01,3.590885e+01,4.033394e-01,7.958301e-01,1.955502e+00,8.503519e+00,3.608205e+00,1.940598e+01,4.060558e-01,1.244889e+02,3.901533e+00,1.576168e+00,8.475497e-01,1.031659e+01,3.776488e+00,3.726316e-01,1.646037e+00,8.171093e+00,
1.679475e+00,7.008076e+01,2.263076e-01,3.577806e+01,4.039500e-01,7.947883e-01,1.950958e+00,8.503367e+00,3.627556e+00,1.935761e+01,4.064836e-01,1.230028e+02,3.899041e+00,1.575805e+00,8.575515e-01,1.031419e+01,3.768634e+00,3.687163e-01,1.649671e+00,8.117931e+00,
1.663277e+00,6.915133e+01,2.246123e-01,3.569092e+01,4.043961e-01,7.939228e-01,1.946418e+00,8.503393e+00,3.648006e+00,1.931018e+01,4.069383e-01,1.215538e+02,3.896847e+00,1.574576e+00,8.687040e-01,1.031274e+01,3.760231e+00,3.654127e-01,1.653575e+00,8.066082e+00,
1.639556e+00,6.824409e+01,2.232085e-01,3.564387e+01,4.046468e-01,7.932500e-01,1.942248e+00,8.503391e+00,3.669029e+00,1.926513e+01,4.072480e-01,1.201420e+02,3.895183e+00,1.572498e+00,8.809414e-01,1.031003e+01,3.752035e+00,3.626772e-01,1.657400e+00,8.016789e+00,
1.610907e+00,6.735812e+01,2.220620e-01,3.563342e+01,4.045890e-01,7.928651e-01,1.938424e+00,8.503824e+00,3.688665e+00,1.922270e+01,4.075147e-01,1.187608e+02,3.894069e+00,1.569354e+00,8.941650e-01,1.030657e+01,3.743411e+00,3.604899e-01,1.660945e+00,7.969913e+00,
1.579765e+00,6.649274e+01,2.211150e-01,3.565373e+01,4.042030e-01,7.926753e-01,1.934990e+00,8.504515e+00,3.705178e+00,1.918308e+01,4.077072e-01,1.173998e+02,3.893681e+00,1.564805e+00,9.081429e-01,1.030201e+01,3.734874e+00,3.586767e-01,1.664167e+00,7.925560e+00,
1.547761e+00,6.564920e+01,2.203492e-01,3.569952e+01,4.033583e-01,7.927510e-01,1.932175e+00,8.505684e+00,3.716665e+00,1.914654e+01,4.077249e-01,1.160527e+02,3.893566e+00,1.558616e+00,9.227622e-01,1.029752e+01,3.726537e+00,3.571490e-01,1.666790e+00,7.884167e+00,
1.516269e+00,6.482439e+01,2.196742e-01,3.576270e+01,4.021297e-01,7.931177e-01,1.929785e+00,8.507405e+00,3.721535e+00,1.911439e+01,4.075609e-01,1.147186e+02,3.893845e+00,1.550747e+00,9.379121e-01,1.029270e+01,3.718079e+00,3.558524e-01,1.668807e+00,7.845627e+00,
1.486156e+00,6.401520e+01,2.190623e-01,3.583611e+01,4.005363e-01,7.938294e-01,1.927837e+00,8.509491e+00,3.718834e+00,1.908665e+01,4.072073e-01,1.133912e+02,3.894806e+00,1.541055e+00,9.533815e-01,1.028940e+01,3.709910e+00,3.547070e-01,1.670205e+00,7.809765e+00,
1.457747e+00,6.322813e+01,2.185526e-01,3.591032e+01,3.986141e-01,7.949197e-01,1.926213e+00,8.511681e+00,3.708490e+00,1.906535e+01,4.066552e-01,1.120735e+02,3.895711e+00,1.529691e+00,9.689611e-01,1.028724e+01,3.701830e+00,3.537242e-01,1.670752e+00,7.776461e+00,
1.431273e+00,6.245810e+01,2.180782e-01,3.597227e+01,3.965083e-01,7.964716e-01,1.925036e+00,8.513920e+00,3.690987e+00,1.904971e+01,4.060104e-01,1.107691e+02,3.896850e+00,1.516914e+00,9.841349e-01,1.028573e+01,3.693893e+00,3.527939e-01,1.670672e+00,7.745471e+00,
1.406755e+00,6.170313e+01,2.176089e-01,3.601462e+01,3.942250e-01,7.983838e-01,1.924081e+00,8.516374e+00,3.667167e+00,1.904191e+01,4.053085e-01,1.094747e+02,3.898069e+00,1.503251e+00,9.984473e-01,1.028613e+01,3.686010e+00,3.519088e-01,1.669865e+00,7.716557e+00,
1.384223e+00,6.096665e+01,2.171246e-01,3.602749e+01,3.918613e-01,8.007175e-01,1.923470e+00,8.518185e+00,3.638325e+00,1.904296e+01,4.046114e-01,1.081994e+02,3.899363e+00,1.488968e+00,1.011405e+00,1.028651e+01,3.678351e+00,3.509915e-01,1.668093e+00,7.688382e+00,
1.363522e+00,6.024507e+01,2.166932e-01,3.600288e+01,3.895541e-01,8.034108e-01,1.923110e+00,8.519654e+00,3.605741e+00,1.905198e+01,4.039784e-01,1.069455e+02,3.900424e+00,1.474403e+00,1.022433e+00,1.028772e+01,3.670932e+00,3.500413e-01,1.665854e+00,7.661131e+00,
1.344524e+00,5.954130e+01,2.162526e-01,3.594075e+01,3.872999e-01,8.063049e-01,1.922999e+00,8.520918e+00,3.570702e+00,1.907027e+01,4.034415e-01,1.057126e+02,3.900968e+00,1.460069e+00,1.031148e+00,1.028944e+01,3.663644e+00,3.490684e-01,1.662947e+00,7.634296e+00,
1.327115e+00,5.885038e+01,2.158696e-01,3.584513e+01,3.852176e-01,8.092273e-01,1.923262e+00,8.521502e+00,3.534351e+00,1.909663e+01,4.030412e-01,1.045039e+02,3.901312e+00,1.446256e+00,1.037384e+00,1.029195e+01,3.656545e+00,3.480636e-01,1.659757e+00,7.607525e+00,
1.311284e+00,5.817276e+01,2.154518e-01,3.572058e+01,3.833424e-01,8.120582e-01,1.923937e+00,8.521703e+00,3.497640e+00,1.912978e+01,4.027801e-01,1.033190e+02,3.900718e+00,1.433196e+00,1.041102e+00,1.029582e+01,3.649502e+00,3.470276e-01,1.656283e+00,7.580395e+00,
1.296853e+00,5.751321e+01,2.150545e-01,3.557664e+01,3.815983e-01,8.146092e-01,1.925004e+00,8.520937e+00,3.460941e+00,1.916838e+01,4.026487e-01,1.021614e+02,3.899151e+00,1.421096e+00,1.042392e+00,1.030072e+01,3.642527e+00,3.459789e-01,1.652649e+00,7.553199e+00,
1.283728e+00,5.686385e+01,2.146320e-01,3.541752e+01,3.799709e-01,8.167883e-01,1.926484e+00,8.519314e+00,3.424951e+00,1.921062e+01,4.026332e-01,1.010277e+02,3.896490e+00,1.410028e+00,1.041654e+00,1.030840e+01,3.635637e+00,3.448932e-01,1.649254e+00,7.526022e+00,
1.271844e+00,5.623367e+01,2.142211e-01,3.525208e+01,3.784368e-01,8.185335e-01,1.928324e+00,8.516933e+00,3.390059e+00,1.925311e+01,4.026671e-01,9.992076e+01,3.892354e+00,1.400076e+00,1.039258e+00,1.031779e+01,3.628741e+00,3.437768e-01,1.646127e+00,7.498768e+00,
1.261173e+00,5.561595e+01,2.138198e-01,3.507920e+01,3.770822e-01,8.198202e-01,1.930618e+00,8.514004e+00,3.355951e+00,1.929432e+01,4.027299e-01,9.883686e+01,3.886584e+00,1.391284e+00,1.035534e+00,1.033162e+01,3.622024e+00,3.426967e-01,1.643442e+00,7.471344e+00,
1.251550e+00,5.501106e+01,2.133780e-01,3.489662e+01,3.758327e-01,8.206156e-01,1.933405e+00,8.510372e+00,3.322968e+00,1.933199e+01,4.028113e-01,9.777802e+01,3.879489e+00,1.383541e+00,1.030968e+00,1.034816e+01,3.615519e+00,3.416175e-01,1.641316e+00,7.445071e+00,
1.242915e+00,5.442084e+01,2.129740e-01,3.470264e+01,3.746903e-01,8.210174e-01,1.936590e+00,8.506084e+00,3.290961e+00,1.936424e+01,4.028643e-01,9.674527e+01,3.870906e+00,1.376777e+00,1.025894e+00,1.036850e+01,3.609012e+00,3.405478e-01,1.639712e+00,7.419180e+00,
1.235070e+00,5.384093e+01,2.126003e-01,3.449282e+01,3.736438e-01,8.210883e-01,1.940195e+00,8.501462e+00,3.259918e+00,1.938918e+01,4.028724e-01,9.573514e+01,3.860868e+00,1.370951e+00,1.020576e+00,1.039220e+01,3.602701e+00,3.394868e-01,1.638599e+00,7.395062e+00,
1.228069e+00,5.327537e+01,2.122231e-01,3.426197e+01,3.726695e-01,8.208734e-01,1.944344e+00,8.496029e+00,3.230161e+00,1.940600e+01,4.027358e-01,9.474986e+01,3.850024e+00,1.365877e+00,1.015172e+00,1.041959e+01,3.596664e+00,3.384806e-01,1.637699e+00,7.373005e+00,
1.221757e+00,5.272030e+01,2.118033e-01,3.401009e+01,3.717205e-01,8.206270e-01,1.948716e+00,8.490004e+00,3.201223e+00,1.941549e+01,4.024377e-01,9.378735e+01,3.837985e+00,1.361369e+00,1.009731e+00,1.044948e+01,3.590908e+00,3.375453e-01,1.636925e+00,7.352814e+00,
1.216127e+00,5.217592e+01,2.114256e-01,3.373566e+01,3.708187e-01,8.203864e-01,1.953400e+00,8.484106e+00,3.173350e+00,1.941657e+01,4.019904e-01,9.284740e+01,3.825447e+00,1.357390e+00,1.004251e+00,1.048172e+01,3.585328e+00,3.366545e-01,1.636019e+00,7.334908e+00,
1.211009e+00,5.164423e+01,2.110020e-01,3.343839e+01,3.699621e-01,8.203152e-01,1.958308e+00,8.477896e+00,3.146718e+00,1.940978e+01,4.014040e-01,9.193265e+01,3.812140e+00,1.353694e+00,9.986635e-01,1.051615e+01,3.580303e+00,3.357817e-01,1.634834e+00,7.320234e+00,
1.206333e+00,5.112202e+01,2.106439e-01,3.313086e+01,3.691202e-01,8.221176e-01,1.964468e+00,8.471762e+00,3.121079e+00,1.939767e+01,4.006877e-01,9.104221e+01,3.798646e+00,1.350179e+00,9.928390e-01,1.055145e+01,3.575983e+00,3.349484e-01,1.633369e+00,7.307936e+00,
1.202086e+00,5.060850e+01,2.102582e-01,3.280968e+01,3.683246e-01,8.267595e-01,1.969886e+00,8.468376e+00,3.096825e+00,1.937964e+01,4.002999e-01,9.017364e+01,3.785010e+00,1.346787e+00,9.868337e-01,1.058708e+01,3.572400e+00,3.341067e-01,1.631726e+00,7.297997e+00,
1.198185e+00,5.010635e+01,2.098656e-01,3.248693e+01,3.675820e-01,8.345061e-01,1.975988e+00,8.471851e+00,3.073818e+00,1.935794e+01,3.999566e-01,8.932972e+01,3.771401e+00,1.343491e+00,9.807104e-01,1.062193e+01,3.571094e+00,3.332626e-01,1.629781e+00,7.290596e+00,
1.194576e+00,4.961364e+01,2.094578e-01,3.216352e+01,3.667785e-01,8.432002e-01,1.981610e+00,8.480034e+00,3.052108e+00,1.933267e+01,3.998081e-01,8.850807e+01,3.758254e+00,1.340178e+00,9.742951e-01,1.065515e+01,3.570638e+00,3.324853e-01,1.627310e+00,7.284849e+00,
1.191265e+00,4.912949e+01,2.090310e-01,3.184207e+01,3.660538e-01,8.519570e-01,1.986946e+00,8.493291e+00,3.031879e+00,1.930528e+01,3.997449e-01,8.770997e+01,3.745445e+00,1.336704e+00,9.675388e-01,1.068590e+01,3.571707e+00,3.317106e-01,1.624679e+00,7.280288e+00,
1.188111e+00,4.865593e+01,2.085944e-01,3.153440e+01,3.653429e-01,8.625124e-01,1.992592e+00,8.510118e+00,3.012974e+00,1.927474e+01,3.996282e-01,8.693589e+01,3.732779e+00,1.333129e+00,9.603468e-01,1.071386e+01,3.574375e+00,3.309181e-01,1.621751e+00,7.276485e+00,
1.185156e+00,4.818980e+01,2.081248e-01,3.124581e+01,3.647133e-01,8.774033e-01,1.999632e+00,8.527779e+00,2.995624e+00,1.924366e+01,3.994519e-01,8.618188e+01,3.720690e+00,1.329458e+00,9.525378e-01,1.073792e+01,3.579021e+00,3.301847e-01,1.618803e+00,7.273049e+00,
1.182412e+00,4.773316e+01,2.077045e-01,3.098289e+01,3.640797e-01,9.038855e-01,2.009166e+00,8.546438e+00,2.979622e+00,1.921158e+01,3.993019e-01,8.544878e+01,3.709107e+00,1.325651e+00,9.441835e-01,1.075815e+01,3.585618e+00,3.294773e-01,1.615433e+00,7.269758e+00,
1.179833e+00,4.728689e+01,2.072929e-01,3.075305e+01,3.635270e-01,9.640056e-01,2.022710e+00,8.565370e+00,2.965010e+00,1.917873e+01,3.993034e-01,8.473416e+01,3.697788e+00,1.321819e+00,9.353471e-01,1.077369e+01,3.594119e+00,3.287810e-01,1.611277e+00,7.265496e+00,
1.177267e+00,4.685173e+01,2.068902e-01,3.056043e+01,3.629449e-01,1.086475e+00,2.041448e+00,8.583741e+00,2.951661e+00,1.914654e+01,3.995645e-01,8.403845e+01,3.686659e+00,1.317960e+00,9.261391e-01,1.078373e+01,3.604212e+00,3.280777e-01,1.605915e+00,7.260568e+00,
1.174999e+00,4.642354e+01,2.065042e-01,3.039181e+01,3.623837e-01,1.263239e+00,2.065439e+00,8.601148e+00,2.939485e+00,1.911487e+01,4.000866e-01,8.335813e+01,3.676003e+00,1.313951e+00,9.168875e-01,1.078898e+01,3.615863e+00,3.273800e-01,1.599124e+00,7.255073e+00,
